Lake,Date,Time,Site,Depth_tenth_m,Depth_m,Temp,SpCnd,ChlaRFU,Chla,PCRFU,PC,Turb,DOSat,DOConc,pH
Skaneateles,07/10/19,10:53:49,SKLT(A),20.4,20,9.893,268.9,0.46,1.77,0.26,0.26,0.372,102.2,11.55,8.19
Skaneateles,07/10/19,10:53:59,SKLT(A),20.9,21,9.781,269,0.45,1.73,0.29,0.28,0.382,102,11.56,8.19
Skaneateles,07/10/19,10:54:09,SKLT(A),21.6,22,9.682,269,0.44,1.7,0.31,0.3,0.332,101.5,11.54,8.18
Skaneateles,07/10/19,10:54:19,SKLT(A),22.3,22,9.553,269.4,0.38,1.47,0.3,0.3,0.302,100.4,11.44,8.16
Skaneateles,07/10/19,10:54:29,SKLT(A),23,23,9.415,269.1,0.39,1.49,0.34,0.33,0.292,99.5,11.38,8.15
Skaneateles,07/10/19,10:54:39,SKLT(A),23.7,24,9.179,268.8,0.4,1.55,0.28,0.28,0.292,99.1,11.39,8.15
Skaneateles,07/10/19,10:54:49,SKLT(A),24.3,24,8.953,269.5,0.44,1.71,0.35,0.35,0.262,99.3,11.49,8.14
Skaneateles,07/10/19,10:54:59,SKLT(A),24.9,25,8.964,269.8,0.43,1.67,0.34,0.34,0.282,99.6,11.52,8.14
Skaneateles,07/10/19,10:55:09,SKLT(A),25.5,25,8.922,269.4,0.45,1.73,0.35,0.34,0.292,99.1,11.47,8.13
Skaneateles,07/10/19,10:55:19,SKLT(A),26.1,26,8.698,269,0.4,1.54,0.32,0.32,0.252,98.2,11.42,8.12
Skaneateles,07/10/19,10:55:29,SKLT(A),26.5,27,8.413,269.5,0.37,1.42,0.3,0.29,0.232,97.9,11.47,8.11
Skaneateles,07/10/19,10:55:39,SKLT(A),27,27,8.302,269.8,0.35,1.35,0.33,0.33,0.272,97.4,11.44,8.1
Skaneateles,07/10/19,10:55:49,SKLT(A),27.5,28,8.203,269.8,0.38,1.45,0.34,0.33,0.282,97.3,11.46,8.1
Skaneateles,07/10/19,10:55:59,SKLT(A),28,28,8.154,269.9,0.42,1.6,0.34,0.34,0.252,97.7,11.52,8.1
Skaneateles,07/10/19,10:56:09,SKLT(A),28.4,28,8.075,269.7,0.37,1.4,0.33,0.33,0.262,97.7,11.54,8.1
Skaneateles,07/10/19,10:56:19,SKLT(A),29,29,7.847,269.5,0.36,1.37,0.38,0.37,0.272,96.8,11.49,8.09
Skaneateles,07/10/19,10:56:29,SKLT(A),29.4,29,7.694,269.9,0.34,1.28,0.35,0.35,0.232,96.9,11.55,8.09
Skaneateles,07/10/19,10:56:39,SKLT(A),29.7,30,7.618,270,0.33,1.25,0.32,0.32,0.252,97.2,11.61,8.09
Skaneateles,07/10/19,10:56:49,SKLT(A),30,30,7.574,270.2,0.34,1.29,0.4,0.4,0.242,97.4,11.65,8.09
Skaneateles,07/10/19,10:56:59,SKLT(A),30.4,30,7.553,270.2,0.36,1.39,0.34,0.34,0.272,97.5,11.67,8.09
Skaneateles,07/10/19,10:57:09,SKLT(A),30.7,31,7.469,270.2,0.33,1.265,0.37,0.36,0.262,97.2,11.655,8.085
Skaneateles,07/10/19,10:57:29,SKLT(A),31.1,31,7.415,270.1,0.32,1.22,0.37,0.37,0.262,97,11.65,8.08
Skaneateles,07/10/19,10:57:39,SKLT(A),31.4,31,7.288,270,0.34,1.3,0.39,0.38,0.262,96.7,11.64,8.08
Skaneateles,07/10/19,10:57:49,SKLT(A),31.7,32,7.125,270.1,0.31,1.17,0.37,0.36,0.212,96.4,11.66,8.07
Skaneateles,07/10/19,10:57:59,SKLT(A),31.9,32,7.018,270.5,0.35,1.36,0.36,0.36,0.232,95.7,11.61,8.06
Skaneateles,07/10/19,10:58:09,SKLT(A),32.1,32,6.969,270.5,0.36,1.36,0.38,0.38,0.272,95.9,11.64,8.06
Skaneateles,07/10/19,10:58:19,SKLT(A),32.3,32,6.923,270.4,0.35,1.32,0.39,0.39,0.242,96,11.66,8.06
Skaneateles,07/10/19,10:58:29,SKLT(A),32.7,33,6.802,270.5,0.35,1.33,0.39,0.39,0.232,95.3,11.61,8.05
Skaneateles,07/10/19,10:58:39,SKLT(A),33.1,33,6.719,271,0.29,1.1,0.38,0.38,0.212,94.5,11.54,8.03
Skaneateles,07/10/19,10:58:49,SKLT(A),33.2,33,6.697,271,0.28,1.07,0.39,0.39,0.222,94.1,11.5,8.03
Skaneateles,07/10/19,10:58:59,SKLT(A),33.4,33,6.682,271.1,0.27,1.03,0.38,0.38,0.222,94,11.49,8.02
Skaneateles,07/10/19,10:59:09,SKLT(A),33.7,34,6.665,271.1,0.26,0.99,0.37,0.37,0.202,93.9,11.49,8.02
Skaneateles,07/10/19,10:59:19,SKLT(A),34.1,34,6.638,271,0.27,1,0.36,0.36,0.182,93.9,11.49,8.02
Skaneateles,07/10/19,10:59:29,SKLT(A),34.6,35,6.609,271,0.25,0.93,0.37,0.36,0.162,94.1,11.52,8.02
Skaneateles,07/10/19,10:59:39,SKLT(A),34.8,35,6.591,271,0.25,0.95,0.37,0.37,0.192,94.2,11.54,8.02
Skaneateles,07/10/19,10:59:49,SKLT(A),35.2,35,6.577,271,0.24,0.89,0.4,0.39,0.192,94.2,11.55,8.02
Skaneateles,07/10/19,10:59:59,SKLT(A),35.7,36,6.559,271,0.26,0.98,0.42,0.41,0.222,94.2,11.55,8.02
Skaneateles,07/10/19,11:00:09,SKLT(A),36.6,37,6.439,270.6,0.23,0.85,0.39,0.38,0.232,93.7,11.52,8.02
Skaneateles,07/10/19,11:00:19,SKLT(A),37.1,37,6.315,270.7,0.26,0.98,0.38,0.37,0.222,94.4,11.65,8.03
Skaneateles,07/10/19,11:00:29,SKLT(A),37.6,38,6.268,270.9,0.24,0.89,0.39,0.38,0.232,95,11.73,8.03
Skaneateles,07/10/19,11:00:39,SKLT(A),38.1,38,6.258,271,0.24,0.89,0.4,0.39,0.232,95.1,11.75,8.04
Skaneateles,07/10/19,11:00:49,SKLT(A),38.5,39,6.258,271,0.25,0.92,0.39,0.39,0.232,95.1,11.75,8.04
Skaneateles,07/10/19,11:00:59,SKLT(A),39.1,39,6.236,271,0.23,0.85,0.39,0.39,0.212,95,11.75,8.03
Skaneateles,07/10/19,11:01:09,SKLT(A),39.7,40,6.19,271,0.25,0.92,0.42,0.41,0.212,95,11.76,8.03
Skaneateles,07/10/19,11:01:19,SKLT(A),40.1,40,6.163,271,0.24,0.89,0.41,0.41,0.212,94.8,11.75,8.03
Skaneateles,07/10/19,11:01:29,SKLT(A),40.6,41,6.123,271,0.24,0.92,0.42,0.42,0.182,94.7,11.74,8.03
Skaneateles,07/10/19,11:01:39,SKLT(A),40.8,41,6.013,270.9,0.23,0.86,0.4,0.39,0.182,94,11.69,8.02
Skaneateles,07/10/19,12:03:44,SKLT(B),0.2,0,23.5525,267.95,0.12,0.43,-0.02,0.005,0.182,106.8,9.055,8.4
Skaneateles,07/10/19,12:04:04,SKLT(B),0.5,1,23.237,268.9,0.15,0.55,-0.03,0,0.142,108.1,9.22,8.4
Skaneateles,07/10/19,12:04:14,SKLT(B),0.7,1,23.153,268.9,0.15,0.54,-0.08,0,0.142,107.9,9.22,8.39
Skaneateles,07/10/19,12:04:24,SKLT(B),0.8,1,23.092,269.1,0.13,0.45,-0.05,0,0.152,107.8,9.22,8.4
Skaneateles,07/10/19,12:04:34,SKLT(B),1.1,1,23,268.5,0.12,0.44,-0.05,0,0.152,107.4,9.2,8.4
Skaneateles,07/10/19,12:04:44,SKLT(B),1.4,1,22.682,268,0.13,0.45,-0.05,0,0.202,107.3,9.25,8.4
Skaneateles,07/10/19,12:04:54,SKLT(B),1.6,2,22.467,268.4,0.14,0.51,-0.03,0,0.232,108,9.35,8.4
Skaneateles,07/10/19,12:05:04,SKLT(B),1.8,2,22.376,268.6,0.12,0.43,0.02,0.02,0.162,108.2,9.39,8.4
Skaneateles,07/10/19,12:05:14,SKLT(B),2.1,2,22.32,268.6,0.13,0.46,0.02,0.02,0.232,108.3,9.4,8.4
Skaneateles,07/10/19,12:05:24,SKLT(B),2.4,2,22.275,268.7,0.15,0.53,-0.07,0,0.242,108.4,9.42,8.4
Skaneateles,07/10/19,12:05:34,SKLT(B),2.8,3,22.221,268.6,0.11,0.39,-0.01,0,0.212,108.4,9.43,8.4
Skaneateles,07/10/19,12:05:44,SKLT(B),3,3,22.159,268.6,0.17,0.61,0.02,0.02,0.222,108.6,9.46,8.4
Skaneateles,07/10/19,12:05:54,SKLT(B),3.4,3,22.127,268.7,0.15,0.52,-0.02,0,0.212,108.7,9.47,8.4
Skaneateles,07/10/19,12:06:04,SKLT(B),3.7,4,22.113,268.7,0.16,0.59,0.01,0,0.222,108.7,9.47,8.4
Skaneateles,07/10/19,12:06:14,SKLT(B),4,4,22.101,268.7,0.18,0.65,0.02,0.02,0.212,108.7,9.48,8.4
Skaneateles,07/10/19,12:06:24,SKLT(B),4.4,4,22.087,268.7,0.18,0.66,0,0,0.232,108.7,9.48,8.4
Skaneateles,07/10/19,12:06:34,SKLT(B),4.8,5,22.079,268.7,0.18,0.67,0.07,0.07,0.212,108.7,9.48,8.4
Skaneateles,07/10/19,12:06:44,SKLT(B),5.2,5,22.073,268.7,0.21,0.77,0.04,0.04,0.232,108.6,9.48,8.4
Skaneateles,07/10/19,12:06:54,SKLT(B),5.6,6,22.067,268.7,0.23,0.84,-0.01,0,0.182,108.6,9.48,8.4
Skaneateles,07/10/19,12:07:04,SKLT(B),6,6,22.057,268.7,0.25,0.92,0.04,0.04,0.242,108.6,9.48,8.4
Skaneateles,07/10/19,12:07:14,SKLT(B),6.5,6,22.047,268.7,0.25,0.95,0.04,0.04,0.222,108.6,9.48,8.4
Skaneateles,07/10/19,12:07:24,SKLT(B),6.8,7,22.042,268.7,0.27,1.01,0.01,0.01,0.242,108.6,9.48,8.4
Skaneateles,07/10/19,12:07:34,SKLT(B),7.1,7,22.039,268.7,0.25,0.94,0.04,0.04,0.222,108.6,9.48,8.4
Skaneateles,07/10/19,12:07:44,SKLT(B),7.5,8,22.036,268.7,0.23,0.88,0.04,0.04,0.242,108.6,9.48,8.4
Skaneateles,07/10/19,12:07:54,SKLT(B),8.1,8,22.026,268.7,0.28,1.05,0.01,0.01,0.232,108.5,9.48,8.4
Skaneateles,07/10/19,12:08:04,SKLT(B),8.6,9,22.005,268.7,0.28,1.06,0.04,0.04,0.212,108.7,9.5,8.4
Skaneateles,07/10/19,12:08:14,SKLT(B),9,9,21.982,268.6,0.29,1.1,0.05,0.05,0.222,108.9,9.52,8.4
Skaneateles,07/10/19,12:08:24,SKLT(B),9.2,9,21.967,268.6,0.29,1.1,0.02,0.02,0.252,109.1,9.54,8.39
Skaneateles,07/10/19,12:08:34,SKLT(B),9.4,9,21.959,268.6,0.28,1.06,0.04,0.04,0.252,109.2,9.54,8.39
Skaneateles,07/10/19,12:08:44,SKLT(B),9.7,10,21.929,268.5,0.29,1.11,0.01,0.01,0.252,109.2,9.56,8.39
Skaneateles,07/10/19,12:08:54,SKLT(B),10,10,21.89,268.5,0.31,1.17,0,0,0.262,109.4,9.58,8.39
Skaneateles,07/10/19,12:09:04,SKLT(B),10.2,10,21.851,268.4,0.3,1.15,0.09,0.08,0.252,109.5,9.6,8.39
Skaneateles,07/10/19,12:09:14,SKLT(B),10.5,10,21.813,268.4,0.28,1.07,0.01,0.01,0.222,109.5,9.61,8.39
Skaneateles,07/10/19,12:09:24,SKLT(B),10.7,11,21.766,268.2,0.25,0.95,0.03,0.03,0.242,109.6,9.62,8.39
Skaneateles,07/10/19,12:09:34,SKLT(B),11.1,11,21.511,266.8,0.24,0.89,0,0,0.312,109.5,9.65,8.36
Skaneateles,07/10/19,12:09:44,SKLT(B),11.3,11,21.205,266.2,0.19,0.71,0.02,0.02,0.412,109.8,9.74,8.33
Skaneateles,07/10/19,12:09:54,SKLT(B),11.6,12,20.246,262.2,0.21,0.76,0.05,0.04,0.422,109.5,9.89,8.35
Skaneateles,07/10/19,12:10:04,SKLT(B),12,12,19.056,264.2,0.23,0.85,0.04,0.04,0.412,112.3,10.39,8.39
Skaneateles,07/10/19,12:10:14,SKLT(B),12.3,12,18.335,263.7,0.22,0.81,0.08,0.08,0.362,111.5,10.46,8.38
Skaneateles,07/10/19,12:10:24,SKLT(B),12.6,13,17.265,263.4,0.2,0.73,0.09,0.08,0.382,109.2,10.47,8.37
Skaneateles,07/10/19,12:10:34,SKLT(B),12.9,13,16.213,263.7,0.2,0.73,0.06,0.05,0.312,108.7,10.66,8.38
Skaneateles,07/10/19,12:10:44,SKLT(B),13.3,13,15.19,265.3,0.21,0.77,0.1,0.1,0.352,108.7,10.9,8.38
Skaneateles,07/10/19,12:10:54,SKLT(B),13.5,14,14.907,266.7,0.22,0.82,0.07,0.07,0.322,108.3,10.93,8.35
Skaneateles,07/10/19,12:11:04,SKLT(B),13.8,14,14.566,266.2,0.25,0.94,0.15,0.15,0.412,107.7,10.95,8.35
Skaneateles,07/10/19,12:11:14,SKLT(B),14.1,14,14.206,266.4,0.25,0.92,0.14,0.14,0.412,108.7,11.14,8.35
Skaneateles,07/10/19,12:11:24,SKLT(B),14.2,14,14.03,266.4,0.25,0.93,0.18,0.17,0.352,109,11.21,8.35
Skaneateles,07/10/19,12:11:34,SKLT(B),14.4,14,13.854,266.6,0.27,1.02,0.1,0.1,0.412,108.8,11.24,8.34
Skaneateles,07/10/19,12:11:44,SKLT(B),14.6,15,13.748,266.9,0.3,1.12,0.19,0.19,0.382,108.7,11.26,8.33
Skaneateles,07/10/19,12:11:54,SKLT(B),14.9,15,13.623,267,0.31,1.2,0.15,0.15,0.472,108.7,11.28,8.33
Skaneateles,07/10/19,12:12:04,SKLT(B),15.1,15,13.515,267.3,0.35,1.34,0.18,0.18,0.392,108.6,11.31,8.33
Skaneateles,07/10/19,12:12:14,SKLT(B),15.4,15,13.432,267.4,0.31,1.16,0.18,0.18,0.382,108.9,11.35,8.32
Skaneateles,07/10/19,12:12:24,SKLT(B),15.7,16,13.308,267,0.33,1.26,0.19,0.19,0.352,107.9,11.28,8.31
Skaneateles,07/10/19,12:12:34,SKLT(B),16,16,13.025,266.7,0.3,1.15,0.22,0.21,0.382,106.4,11.19,8.3
Skaneateles,07/10/19,12:12:44,SKLT(B),16.2,16,12.678,267.3,0.29,1.11,0.21,0.2,0.322,105,11.13,8.27
Skaneateles,07/10/19,12:12:54,SKLT(B),16.5,16,12.514,267.4,0.33,1.26,0.25,0.24,0.412,104.7,11.15,8.26
Skaneateles,07/10/19,12:13:04,SKLT(B),16.6,17,12.333,267.2,0.33,1.27,0.23,0.23,0.362,104.4,11.16,8.26
Skaneateles,07/10/19,12:13:14,SKLT(B),17,17,12.097,267.6,0.33,1.27,0.24,0.24,0.322,103.9,11.16,8.25
Skaneateles,07/10/19,12:13:24,SKLT(B),17.5,17,11.925,267.9,0.32,1.21,0.22,0.21,0.352,103.7,11.18,8.24
Skaneateles,07/10/19,12:13:34,SKLT(B),17.8,18,11.81,268.1,0.34,1.29,0.23,0.23,0.302,103.7,11.22,8.24
Skaneateles,07/10/19,12:13:44,SKLT(B),18.1,18,11.729,268.2,0.33,1.27,0.26,0.26,0.342,103.8,11.25,8.24
Skaneateles,07/10/19,12:13:54,SKLT(B),18.4,18,11.633,268.1,0.37,1.42,0.26,0.25,0.362,103.6,11.25,8.24
Skaneateles,07/10/19,12:14:04,SKLT(B),18.6,19,11.545,268.3,0.36,1.38,0.28,0.28,0.372,103.7,11.29,8.24
Skaneateles,07/10/19,12:14:14,SKLT(B),18.8,19,11.495,268.5,0.37,1.42,0.29,0.29,0.362,103.5,11.28,8.23
Skaneateles,07/10/19,12:14:24,SKLT(B),19.1,19,11.425,268.3,0.38,1.46,0.24,0.24,0.272,103.1,11.25,8.23
Skaneateles,07/10/19,12:14:34,SKLT(B),19.5,19,11.303,268.3,0.35,1.34,0.25,0.25,0.322,102.4,11.2,8.21
Skaneateles,07/10/19,12:14:44,SKLT(B),19.9,20,11.092,268.2,0.42,1.63,0.29,0.29,0.372,101.3,11.14,8.2
Skaneateles,07/10/19,12:14:54,SKLT(B),20.3,20,10.907,268.9,0.47,1.81,0.31,0.3,0.352,101.4,11.19,8.19
Skaneateles,07/10/19,12:15:04,SKLT(B),20.6,21,10.846,269.2,0.44,1.69,0.34,0.34,0.362,101.2,11.19,8.19
Skaneateles,07/10/19,12:15:14,SKLT(B),20.9,21,10.829,269.3,0.47,1.8,0.32,0.31,0.412,101.1,11.18,8.18
Skaneateles,07/10/19,12:15:24,SKLT(B),21.4,21,10.828,269.4,0.43,1.66,0.33,0.33,0.332,100.9,11.16,8.17
Skaneateles,07/10/19,12:15:34,SKLT(B),21.7,22,10.816,269.2,0.45,1.74,0.3,0.29,0.292,100.4,11.11,8.17
Skaneateles,07/10/19,12:15:44,SKLT(B),22,22,10.77,269.1,0.48,1.87,0.31,0.3,0.332,100.1,11.09,8.16
Skaneateles,07/10/19,12:15:54,SKLT(B),22.4,22,10.498,267.8,0.44,1.69,0.32,0.32,0.262,98.4,10.96,8.15
Skaneateles,07/10/19,12:16:04,SKLT(B),22.7,23,10.134,268.3,0.38,1.44,0.33,0.32,0.292,97.6,10.97,8.13
Skaneateles,07/10/19,12:16:14,SKLT(B),23.1,23,9.938,268.7,0.35,1.32,0.32,0.31,0.242,97.1,10.97,8.12
Skaneateles,07/10/19,12:16:24,SKLT(B),23.3,23,9.811,269.1,0.34,1.31,0.31,0.3,0.242,97.1,11,8.12
Skaneateles,07/10/19,12:16:34,SKLT(B),23.5,23,9.688,269.1,0.3,1.15,0.32,0.32,0.212,96.6,10.98,8.11
Skaneateles,07/10/19,12:16:44,SKLT(B),23.6,24,9.564,269.3,0.27,1,0.27,0.27,0.222,96.3,10.98,8.1
Skaneateles,07/10/19,12:16:54,SKLT(B),23.8,24,9.425,269.4,0.23,0.86,0.3,0.29,0.172,95.8,10.95,8.09
Skaneateles,07/10/19,13:06:51,SKLT(C),0.2,0,23.157,269,0.1,0.32,0,0,0.172,108.6,9.28,8.4
Skaneateles,07/10/19,13:07:01,SKLT(C),0.6,1,23.046,269,0.12,0.43,-0.02,0,0.222,108.5,9.29,8.39
Skaneateles,07/10/19,13:07:11,SKLT(C),1.1,1,22.988,269.1,0.11,0.39,-0.08,0,0.172,108.4,9.29,8.39
Skaneateles,07/10/19,13:07:21,SKLT(C),1.4,1,22.968,269.2,0.14,0.51,-0.06,0,0.202,108.7,9.32,8.39
Skaneateles,07/10/19,13:07:31,SKLT(C),1.7,2,22.922,269.2,0.15,0.53,-0.02,0,0.152,108.6,9.33,8.39
Skaneateles,07/10/19,13:07:41,SKLT(C),2,2,22.911,269,0.14,0.48,0.02,0.01,0.172,108.5,9.32,8.39
Skaneateles,07/10/19,13:07:51,SKLT(C),2.4,2,22.833,269.1,0.14,0.48,0.03,0.02,0.192,108.4,9.32,8.39
Skaneateles,07/10/19,13:08:01,SKLT(C),3.2,3,22.812,269.2,0.17,0.64,0,0,0.202,108.4,9.33,8.39
Skaneateles,07/10/19,13:08:11,SKLT(C),3.6,4,22.791,269,0.17,0.62,0,0,0.222,108.3,9.32,8.39
Skaneateles,07/10/19,13:08:21,SKLT(C),4.1,4,22.711,269,0.19,0.7,-0.05,0,0.192,108.4,9.35,8.39
Skaneateles,07/10/19,13:08:31,SKLT(C),4.5,5,22.659,268.9,0.2,0.75,-0.02,0,0.192,108.5,9.36,8.39
Skaneateles,07/10/19,13:08:41,SKLT(C),4.9,5,22.63,269,0.2,0.75,0.01,0.01,0.202,108.5,9.37,8.39
Skaneateles,07/10/19,13:08:51,SKLT(C),5.3,5,22.583,268.9,0.21,0.78,0.02,0.02,0.182,108.4,9.37,8.38
Skaneateles,07/10/19,13:09:01,SKLT(C),5.4,5,22.531,269,0.21,0.76,0.03,0.03,0.182,108.5,9.38,8.38
Skaneateles,07/10/19,13:09:11,SKLT(C),5.7,6,22.514,269,0.19,0.71,0.02,0.02,0.202,108.4,9.38,8.38
Skaneateles,07/10/19,13:09:31,SKLT(C),6.2,6,22.337,268.8,0.18,0.67,-0.01,0,0.172,109.4,9.5,8.37
Skaneateles,07/10/19,13:09:41,SKLT(C),6.3,6,22.3225,268.55,0.19,0.705,0.005,0.02,0.222,109.4,9.495,8.375
Skaneateles,07/10/19,13:10:01,SKLT(C),6.4,6,22.264,268.7,0.17,0.63,0.01,0.01,0.222,109.9,9.55,8.37
Skaneateles,07/10/19,13:10:11,SKLT(C),6.6,7,22.224,267.6,0.18,0.64,-0.04,0,0.262,109.7,9.54,8.37
Skaneateles,07/10/19,14:08:09,SKLT(D),0,0,24.225,269.15,0.11,0.38,-0.085,0,0.182,108.9,9.12,8.35
Skaneateles,07/10/19,14:08:29,SKLT(D),0.1,0,24.12533333,269.8,0.106666667,0.37,-0.056666667,0,0.132,110.1666667,9.246666667,8.34
Skaneateles,07/10/19,14:08:59,SKLT(D),0.4,0,24.134,269.8,0.12,0.44,-0.02,0,0.202,110.3,9.25,8.34
Skaneateles,07/10/19,14:09:09,SKLT(D),0.7,1,24.038,269.2,0.1,0.36,-0.08,0,0.162,109.9,9.24,8.34
Skaneateles,07/10/19,14:09:19,SKLT(D),0.9,1,23.728,268.7,0.12,0.42,0,0,0.162,109.4,9.25,8.34
Skaneateles,07/10/19,14:09:29,SKLT(D),1.3,1,23.514,268.7,0.12,0.4,-0.06,0,0.192,109.5,9.29,8.35
Skaneateles,07/10/19,14:09:39,SKLT(D),1.7,2,23.207,267.8,0.13,0.45,-0.06,0,0.192,108.6,9.26,8.35
Skaneateles,07/10/19,14:09:49,SKLT(D),2.1,2,22.798,268.2,0.12,0.43,-0.07,0,0.192,108.6,9.34,8.36
Skaneateles,07/10/19,14:09:59,SKLT(D),2.5,3,22.656,268.5,0.14,0.5,-0.06,0,0.182,109,9.41,8.36
Skaneateles,07/10/19,14:10:09,SKLT(D),3,3,22.59,268.6,0.18,0.64,0,0,0.242,109.3,9.44,8.37
Skaneateles,07/10/19,14:10:19,SKLT(D),3.2,3,22.548,268.6,0.19,0.69,0,0,0.182,109.4,9.46,8.37
Skaneateles,07/10/19,14:10:29,SKLT(D),3.5,4,22.5,268.7,0.19,0.68,-0.03,0,0.202,109.5,9.47,8.37
Skaneateles,07/10/19,14:10:39,SKLT(D),3.9,4,22.461,268.6,0.17,0.62,-0.05,0,0.192,109.4,9.47,8.36
Skaneateles,07/10/19,14:10:49,SKLT(D),4.1,4,22.412,268.1,0.16,0.59,0.04,0.04,0.182,109.5,9.49,8.36
Skaneateles,07/10/19,14:10:59,SKLT(D),4.5,4,22.238,262.8,0.17,0.62,0,0,0.272,118.2,10.28,8.37
Skaneateles,07/10/19,11:16:08,SKS1,0,0,23.736,269.7,0.15,0.54,-0.05,0,0.162,108.4,9.16,8.39
Skaneateles,07/10/19,11:16:18,SKS1,0.1,0,23.694,269.6,0.16,0.58,0.05,0.04,0.172,108.3,9.16,8.39
Skaneateles,07/10/19,11:16:28,SKS1,0.4,0,23.536,268.8,0.18,0.68,0.02,0.02,0.202,107.9,9.16,8.38
Skaneateles,07/10/19,11:16:38,SKS1,0.6,1,23.299,269,0.17,0.62,0,0,0.162,107.9,9.19,8.39
Skaneateles,07/10/19,11:16:48,SKS1,0.8,1,23.128,268.9,0.22,0.81,-0.06,0,0.152,107.2,9.16,8.4
Skaneateles,07/10/19,11:16:58,SKS1,0.9,1,22.973,268.9,0.2,0.73,-0.02,0,0.152,107.2,9.19,8.4
Skaneateles,07/10/19,11:17:18,SKS1,1,1,22.868,269.16,0.142,0.508,0.004,0.01,0.174,107.48,9.238,8.394
Skaneateles,07/10/19,11:18:27,SKS1,1.1,1,22.7125,268.9,0.135,0.485,-0.01,0,0.167,107.45,9.265,8.395
Skaneateles,07/10/19,11:18:47,SKS1,1.4,1,22.481,268.5,0.1,0.33,0.03,0.02,0.182,107.4,9.29,8.39
Skaneateles,07/10/19,11:18:57,SKS1,1.6,2,22.384,268.8,0.12,0.42,-0.01,0,0.172,107.8,9.35,8.39
Skaneateles,07/10/19,11:19:07,SKS1,1.8,2,22.331,268.8,0.11,0.4,-0.02,0,0.172,107.9,9.37,8.4
Skaneateles,07/10/19,11:19:17,SKS1,2,2,22.296,268.9,0.11,0.39,0.02,0.02,0.182,108,9.38,8.39
Skaneateles,07/10/19,11:19:27,SKS1,2.1,2,22.27066667,268.9,0.13,0.456666667,0.02,0.016666667,0.205333333,108.0666667,9.393333333,8.396666667
Skaneateles,07/10/19,11:19:57,SKS1,2.3,2,22.262,268.9,0.14,0.49,0.01,0,0.182,108.1,9.4,8.39
Skaneateles,07/10/19,11:20:07,SKS1,2.5,3,22.218,268.85,0.125,0.445,-0.005,0.01,0.217,108.1,9.405,8.39
Skaneateles,07/10/19,11:20:27,SKS1,2.6,3,22.188,268.8,0.15,0.53,-0.04,0,0.222,108.2,9.42,8.39
Skaneateles,07/10/19,11:20:37,SKS1,2.8,3,22.142,268.6,0.15,0.56,0.03,0.03,0.192,108.1,9.42,8.39
Skaneateles,07/10/19,11:20:47,SKS1,3.2,3,22.0128,268.7,0.146,0.524,0.012,0.012,0.24,108.74,9.5,8.394
Skaneateles,07/10/19,11:21:27,SKS1,3.3,3,22.013,268.84,0.15,0.538,0.032,0.03,0.238,108.88,9.51,8.396
Skaneateles,07/10/19,11:22:37,SKS1,3.6,4,22.033,268.6,0.13,0.48,0.05,0.05,0.242,108.6,9.48,8.39
Skaneateles,07/10/19,11:22:47,SKS1,4,4,21.945,268.4,0.12,0.44,0.01,0.01,0.262,108.7,9.51,8.4
Skaneateles,07/10/19,11:22:57,SKS1,4.3,4,21.879,268.6,0.173333333,0.63,0,0.006666667,0.258666667,109.2333333,9.566666667,8.4
Skaneateles,07/10/19,11:23:27,SKS1,4.5,5,21.834,268.4,0.17,0.61,0.03,0.03,0.252,109.2,9.58,8.4
Skaneateles,07/10/19,11:23:37,SKS1,4.7,5,21.796,268.5,0.17,0.62,0.02,0.02,0.222,109.5,9.61,8.4
Skaneateles,07/10/19,11:23:47,SKS1,5,5,21.788,268.5,0.18,0.66,0.06,0.06,0.242,109.5,9.61,8.4
Skaneateles,07/10/19,11:23:57,SKS1,5.1,5,21.773,268.5,0.16,0.57,0.06,0.06,0.242,109.6,9.62,8.4
Skaneateles,07/10/19,11:24:07,SKS1,5.2,5,21.759,268.5,0.21,0.77,0.033333333,0.033333333,0.265333333,109.6666667,9.626666667,8.4
Skaneateles,07/10/19,11:24:47,SKS1,5.6,6,21.749,268.5,0.2,0.74,0.02,0.02,0.232,109.7,9.63,8.4
Skaneateles,07/10/19,11:24:57,SKS1,5.8,6,21.742,268.5,0.2,0.72,0.05,0.04,0.252,109.7,9.63,8.4
Skaneateles,07/10/19,11:25:07,SKS1,6.1,6,21.735,268.5,0.2,0.75,0.045,0.04,0.267,109.65,9.63,8.4
Skaneateles,07/10/19,11:25:37,SKS1,6.2,6,21.7385,268.5,0.2,0.735,0.04,0.04,0.257,109.7,9.63,8.4
Skaneateles,07/10/19,11:25:57,SKS1,6.5,7,21.736,268.5,0.21,0.8,0.02,0.02,0.242,109.6,9.62,8.4
Skaneateles,07/10/19,11:26:07,SKS1,6.8,7,21.725,268.5,0.21,0.79,0.05,0.04,0.242,109.6,9.63,8.4
Skaneateles,07/10/19,11:26:17,SKS1,7,7,21.74,268.5,0.23,0.86,0.05,0.05,0.292,109.5,9.62,8.4
Skaneateles,07/10/19,11:26:37,SKS1,7.1,7,21.725,268.5,0.235,0.89,0.055,0.05,0.242,109.6,9.63,8.4
Skaneateles,07/10/19,11:26:57,SKS1,7.3,7,21.72,268.5,0.23,0.87,0.07,0.06,0.272,109.5,9.62,8.4
