Lake,Date,Date/Time,Site,Depth_tenth_m,PC,Chla
Skaneateles,9/4/2019,9/4/2019 11:36,SKLT(3),4,0.1,0.2
Skaneateles,9/4/2019,9/4/2019 11:36,SKLT(3),4.3,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 11:37,SKLT(3),4.3,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 11:37,SKLT(3),4.5,0,0
Skaneateles,9/4/2019,9/4/2019 11:37,SKLT(3),4.7,0.1,0.2
Skaneateles,9/4/2019,9/4/2019 11:37,SKLT(3),4.8,0,0
Skaneateles,9/4/2019,9/4/2019 11:38,SKLT(3),5,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 11:38,SKLT(3),5.3,0.2,0.3
Skaneateles,9/4/2019,9/4/2019 11:38,SKLT(3),5.5,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 11:39,SKLT(3),5.8,0,0
Skaneateles,9/4/2019,9/4/2019 11:39,SKLT(3),5.9,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 11:39,SKLT(3),6.1,0.3,0.3
Skaneateles,9/4/2019,9/4/2019 11:39,SKLT(3),6.3,3.1,6.1
Skaneateles,9/4/2019,9/4/2019 12:01,SKLT(3W),0.1,0.6,0.8
Skaneateles,9/4/2019,9/4/2019 12:01,SKLT(3W),0.3,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 12:01,SKLT(3W),0.4,0,0
Skaneateles,9/4/2019,9/4/2019 12:02,SKLT(3W),0.4,0,0
Skaneateles,9/4/2019,9/4/2019 12:02,SKLT(3W),0.8,0,0
Skaneateles,9/4/2019,9/4/2019 12:02,SKLT(3W),1.1,0,0
Skaneateles,9/4/2019,9/4/2019 12:02,SKLT(3W),1.5,0,0
Skaneateles,9/4/2019,9/4/2019 12:03,SKLT(3W),1.8,0,0
Skaneateles,9/4/2019,9/4/2019 12:03,SKLT(3W),2,0,0
Skaneateles,9/4/2019,9/4/2019 12:03,SKLT(3W),2.2,0,0
Skaneateles,9/4/2019,9/4/2019 12:04,SKLT(3W),2.5,0,0
Skaneateles,9/4/2019,9/4/2019 12:04,SKLT(3W),2.7,0,0
Skaneateles,9/4/2019,9/4/2019 12:04,SKLT(3W),2.9,0,0
Skaneateles,9/4/2019,9/4/2019 12:04,SKLT(3W),3.3,0,0
Skaneateles,9/4/2019,9/4/2019 12:05,SKLT(3W),3.8,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 12:05,SKLT(3W),4,0.8,3.1
Skaneateles,9/4/2019,9/4/2019 12:18,SKLT(3E),0.2,1.3,1.3
Skaneateles,9/4/2019,9/4/2019 12:18,SKLT(3E),0.4,0,0
Skaneateles,9/4/2019,9/4/2019 12:19,SKLT(3E),0.8,0,0.1
Skaneateles,9/4/2019,9/4/2019 12:19,SKLT(3E),1.1,0,0
Skaneateles,9/4/2019,9/4/2019 12:19,SKLT(3E),1.3,0,0
Skaneateles,9/4/2019,9/4/2019 12:19,SKLT(3E),1.7,0,0
Skaneateles,9/4/2019,9/4/2019 12:20,SKLT(3E),2,0,0
Skaneateles,9/4/2019,9/4/2019 12:20,SKLT(3E),2.4,0,0
Skaneateles,9/4/2019,9/4/2019 12:20,SKLT(3E),2.8,0,0
Skaneateles,9/4/2019,9/4/2019 12:21,SKLT(3E),3.3,0,0
Skaneateles,9/4/2019,9/4/2019 12:21,SKLT(3E),3.7,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 12:21,SKLT(3E),3.9,0.9,3.1
Skaneateles,9/4/2019,9/4/2019 12:21,SKLT(3E),4.2,3.8,15.8
Skaneateles,9/4/2019,9/4/2019 12:22,SKLT(3E),4.3,1.5,6.2
Skaneateles,9/4/2019,9/4/2019 12:37,SKLT(D),0.3,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 12:38,SKLT(D),0.3,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 12:38,SKLT(D),0.6,0.2,0.2
Skaneateles,9/4/2019,9/4/2019 12:38,SKLT(D),0.8,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 12:38,SKLT(D),0.9,0,0
Skaneateles,9/4/2019,9/4/2019 12:39,SKLT(D),1.3,0,0
Skaneateles,9/4/2019,9/4/2019 12:39,SKLT(D),1.6,0,0
Skaneateles,9/4/2019,9/4/2019 12:39,SKLT(D),2.1,0,0
Skaneateles,9/4/2019,9/4/2019 12:39,SKLT(D),2.4,0,0.1
Skaneateles,9/4/2019,9/4/2019 12:40,SKLT(D),2.7,0.1,0.2
Skaneateles,9/4/2019,9/4/2019 12:40,SKLT(D),2.9,0,0.1
Skaneateles,9/4/2019,9/4/2019 12:40,SKLT(D),3.3,0,0
Skaneateles,9/4/2019,9/4/2019 12:41,SKLT(D),3.6,0,0
Skaneateles,9/4/2019,9/4/2019 12:41,SKLT(D),3.8,0,0
Skaneateles,9/4/2019,9/4/2019 12:41,SKLT(D),4,0,0
Skaneateles,9/4/2019,9/4/2019 12:41,SKLT(D),4.1,0,0
Skaneateles,9/4/2019,9/4/2019 12:42,SKLT(D),3.5,0,0
Skaneateles,9/4/2019,9/4/2019 12:42,SKLT(D),3.9,0,0
Skaneateles,9/4/2019,9/4/2019 12:42,SKLT(D),4.3,0,0
Skaneateles,9/4/2019,9/4/2019 12:43,SKLT(D),4.2,0,0
Skaneateles,9/4/2019,9/4/2019 12:43,SKLT(D),4.6,0.7,2.2
Skaneateles,9/4/2019,9/4/2019 12:43,SKLT(D),4.7,0.9,2
Skaneateles,9/4/2019,9/4/2019 12:43,SKLT(D),4.8,1.6,4
Skaneateles,9/4/2019,9/4/2019 12:54,SKLT(4),0.3,0.9,1.3
Skaneateles,9/4/2019,9/4/2019 12:55,SKLT(4),0.4,0.8,1.3
Skaneateles,9/4/2019,9/4/2019 12:55,SKLT(4),0.5,0.7,1.1
Skaneateles,9/4/2019,9/4/2019 12:55,SKLT(4),0.7,0.9,1.4
Skaneateles,9/4/2019,9/4/2019 12:55,SKLT(4),0.9,0.9,1.4
Skaneateles,9/4/2019,9/4/2019 12:56,SKLT(4),1.2,0.7,1.1
Skaneateles,9/4/2019,9/4/2019 12:56,SKLT(4),1.4,0.7,1.1
Skaneateles,9/4/2019,9/4/2019 12:56,SKLT(4),1.7,0.6,1
Skaneateles,9/4/2019,9/4/2019 12:57,SKLT(4),2,0.6,0.9
Skaneateles,9/4/2019,9/4/2019 12:57,SKLT(4),2.1,0.6,1
Skaneateles,9/4/2019,9/4/2019 12:57,SKLT(4),2.3,0.5,0.7
Skaneateles,9/4/2019,9/4/2019 12:57,SKLT(4),2.4,0.5,0.7
Skaneateles,9/4/2019,9/4/2019 12:58,SKLT(4),2.5,0.3,0.4
Skaneateles,9/4/2019,9/4/2019 12:58,SKLT(4),2.7,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 12:58,SKLT(4),3,1,4
Skaneateles,9/4/2019,9/4/2019 13:10,SKLT(4W),0.1,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 13:10,SKLT(4W),0.3,0.7,0.7
Skaneateles,9/4/2019,9/4/2019 13:10,SKLT(4W),0.3,0.8,0.8
Skaneateles,9/4/2019,9/4/2019 13:10,SKLT(4W),0.6,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 13:11,SKLT(4W),0.9,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 13:11,SKLT(4W),1,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 13:11,SKLT(4W),1.3,0.2,0.2
Skaneateles,9/4/2019,9/4/2019 13:12,SKLT(4W),1.5,0.2,0.2
Skaneateles,9/4/2019,9/4/2019 13:12,SKLT(4W),1.8,0.3,0.3
Skaneateles,9/4/2019,9/4/2019 13:12,SKLT(4W),2.1,0.3,0.3
Skaneateles,9/4/2019,9/4/2019 13:12,SKLT(4W),2.3,0.4,0.4
Skaneateles,9/4/2019,9/4/2019 13:21,SKLT(4E),0.1,1,1
Skaneateles,9/4/2019,9/4/2019 13:21,SKLT(4E),0.3,0.1,0.1
Skaneateles,9/4/2019,9/4/2019 13:21,SKLT(4E),0.4,0.2,0.2
Skaneateles,9/4/2019,9/4/2019 13:21,SKLT(4E),0.6,0.3,0.4
Skaneateles,9/4/2019,9/4/2019 13:22,SKLT(4E),1,0.2,0.3
Skaneateles,9/4/2019,9/4/2019 13:22,SKLT(4E),1.3,0.2,0.2
Skaneateles,9/4/2019,9/4/2019 13:22,SKLT(4E),1.7,0.2,0.3
Skaneateles,9/4/2019,9/4/2019 13:23,SKLT(4E),2,0.3,0.4
Skaneateles,9/4/2019,9/4/2019 13:23,SKLT(4E),2.3,0.7,1.4
Skaneateles,9/17/2019,9/17/2019 8:50,SKLT(1),0.3,0.3,0.4
Skaneateles,9/17/2019,9/17/2019 8:51,SKLT(1),0.9,0.4,0.5
Skaneateles,9/17/2019,9/17/2019 8:51,SKLT(1),1.2,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 8:51,SKLT(1),1.3,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 8:51,SKLT(1),1.3,0.4,0.5
Skaneateles,9/17/2019,9/17/2019 8:52,SKLT(1),1.3,0.2,0.3
Skaneateles,9/17/2019,9/17/2019 8:52,SKLT(1),1.8,0.3,0.5
Skaneateles,9/17/2019,9/17/2019 8:52,SKLT(1),2.2,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 8:53,SKLT(1),2.3,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 8:53,SKLT(1),3.2,0.3,0.5
Skaneateles,9/17/2019,9/17/2019 8:53,SKLT(1),3.8,0.3,0.6
Skaneateles,9/17/2019,9/17/2019 8:53,SKLT(1),4,0.3,0.6
Skaneateles,9/17/2019,9/17/2019 8:54,SKLT(1),4.6,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 8:54,SKLT(1),5.6,0.2,0.7
Skaneateles,9/17/2019,9/17/2019 8:54,SKLT(1),6.6,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 8:55,SKLT(1),6.8,0.3,0.8
Skaneateles,9/17/2019,9/17/2019 8:55,SKLT(1),7.1,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 8:55,SKLT(1),7.2,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 8:55,SKLT(1),8,0.4,0.8
Skaneateles,9/17/2019,9/17/2019 8:56,SKLT(1),8.5,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 8:56,SKLT(1),9.1,0.3,0.6
Skaneateles,9/17/2019,9/17/2019 8:56,SKLT(1),9.6,0.2,0.7
Skaneateles,9/17/2019,9/17/2019 8:56,SKLT(1),10.1,0.1,0.8
Skaneateles,9/17/2019,9/17/2019 8:57,SKLT(1),10.1,0,0.7
Skaneateles,9/17/2019,9/17/2019 8:57,SKLT(1),10.2,0.1,0.8
Skaneateles,9/17/2019,9/17/2019 8:57,SKLT(1),10.4,0,0.8
Skaneateles,9/17/2019,9/17/2019 8:58,SKLT(1),10.9,0.1,0.8
Skaneateles,9/17/2019,9/17/2019 8:58,SKLT(1),11.5,0,0.8
Skaneateles,9/17/2019,9/17/2019 8:58,SKLT(1),12.1,0,0.8
Skaneateles,9/17/2019,9/17/2019 8:58,SKLT(1),12.1,0.1,0.8
Skaneateles,9/17/2019,9/17/2019 8:59,SKLT(1),12.5,0,0.7
Skaneateles,9/17/2019,9/17/2019 8:59,SKLT(1),13.2,0,0.7
Skaneateles,9/17/2019,9/17/2019 8:59,SKLT(1),13.7,0,0.6
Skaneateles,9/17/2019,9/17/2019 9:00,SKLT(1),13.8,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:00,SKLT(1),13.8,0,0.6
Skaneateles,9/17/2019,9/17/2019 9:00,SKLT(1),14.3,0,0.6
Skaneateles,9/17/2019,9/17/2019 9:00,SKLT(1),14.9,0,0.6
Skaneateles,9/17/2019,9/17/2019 9:01,SKLT(1),15.5,0,0.6
Skaneateles,9/17/2019,9/17/2019 9:01,SKLT(1),15.8,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:01,SKLT(1),16.1,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:02,SKLT(1),16.7,0,0.4
Skaneateles,9/17/2019,9/17/2019 9:02,SKLT(1),17,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:02,SKLT(1),17.3,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:02,SKLT(1),17.6,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:03,SKLT(1),17.9,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 9:03,SKLT(1),18,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 9:03,SKLT(1),18.5,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:04,SKLT(1),18.9,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:04,SKLT(1),19.5,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:04,SKLT(1),19.7,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:04,SKLT(1),19.7,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:05,SKLT(1),19.7,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:05,SKLT(1),19.9,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:05,SKLT(1),20.3,0.3,0.8
Skaneateles,9/17/2019,9/17/2019 9:06,SKLT(1),20.5,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:06,SKLT(1),20.9,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:06,SKLT(1),21.2,0.3,0.8
Skaneateles,9/17/2019,9/17/2019 9:06,SKLT(1),21.5,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:07,SKLT(1),21.9,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:07,SKLT(1),21.8,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:07,SKLT(1),22.4,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:08,SKLT(1),23.5,0.5,1.6
Skaneateles,9/17/2019,9/17/2019 9:08,SKLT(1),24.4,0.2,1.1
Skaneateles,9/17/2019,9/17/2019 9:08,SKLT(1),25,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:08,SKLT(1),25.2,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:09,SKLT(1),25.7,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:09,SKLT(1),26.2,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 9:09,SKLT(1),27,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:10,SKLT(1),27.9,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:10,SKLT(1),28.7,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:10,SKLT(1),29.3,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:10,SKLT(1),29.6,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:11,SKLT(1),30.4,0,0.1
Skaneateles,9/17/2019,9/17/2019 9:11,SKLT(1),31.1,0,0.1
Skaneateles,9/17/2019,9/17/2019 9:11,SKLT(1),32.1,0,0
Skaneateles,9/17/2019,9/17/2019 9:11,SKLT(1),33.1,0,0
Skaneateles,9/17/2019,9/17/2019 9:12,SKLT(1),34.2,0,0
Skaneateles,9/17/2019,9/17/2019 9:12,SKLT(1),35,0,0
Skaneateles,9/17/2019,9/17/2019 9:12,SKLT(1),36.3,0,0
Skaneateles,9/17/2019,9/17/2019 9:13,SKLT(1),37.3,0,0
Skaneateles,9/17/2019,9/17/2019 9:13,SKLT(1),38.4,0,0
Skaneateles,9/17/2019,9/17/2019 9:13,SKLT(1),39.4,0,0
Skaneateles,9/17/2019,9/17/2019 9:13,SKLT(1),39.9,0,0
Skaneateles,9/17/2019,9/17/2019 9:14,SKLT(1),41.4,0,0
Skaneateles,9/17/2019,9/17/2019 9:14,SKLT(1),42.5,0,0
Skaneateles,9/17/2019,9/17/2019 9:14,SKLT(1),43.4,0,0
Skaneateles,9/17/2019,9/17/2019 9:15,SKLT(1),44.3,0,0
Skaneateles,9/17/2019,9/17/2019 9:15,SKLT(1),44.7,0,0
Skaneateles,9/17/2019,9/17/2019 9:15,SKLT(1),45.5,0,0
Skaneateles,9/17/2019,9/17/2019 9:15,SKLT(1),46.7,0,0
Skaneateles,9/17/2019,9/17/2019 9:16,SKLT(1),48,0,0
Skaneateles,9/17/2019,9/17/2019 9:16,SKLT(1),49.4,0,0
Skaneateles,9/17/2019,9/17/2019 9:16,SKLT(1),50.3,0,0
Skaneateles,9/17/2019,9/17/2019 9:16,SKLT(1),51.3,0,0
Skaneateles,9/17/2019,9/17/2019 9:17,SKLT(1),51.4,0,0
Skaneateles,9/17/2019,9/17/2019 9:36,SKLT(A),0.2,0,0.1
Skaneateles,9/17/2019,9/17/2019 9:36,SKLT(A),1,0,0.1
Skaneateles,9/17/2019,9/17/2019 9:37,SKLT(A),1.6,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:37,SKLT(A),2.1,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:37,SKLT(A),2.8,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:37,SKLT(A),3.3,0.2,0.3
Skaneateles,9/17/2019,9/17/2019 9:38,SKLT(A),4.1,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:38,SKLT(A),4.9,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 9:38,SKLT(A),6.1,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:39,SKLT(A),7.2,0.3,0.8
Skaneateles,9/17/2019,9/17/2019 9:39,SKLT(A),8.1,0.2,0.7
Skaneateles,9/17/2019,9/17/2019 9:39,SKLT(A),9.2,0.1,0.8
Skaneateles,9/17/2019,9/17/2019 9:39,SKLT(A),10.3,0.1,0.9
Skaneateles,9/17/2019,9/17/2019 9:40,SKLT(A),11.7,0,0.8
Skaneateles,9/17/2019,9/17/2019 9:40,SKLT(A),13.1,0,0.7
Skaneateles,9/17/2019,9/17/2019 9:40,SKLT(A),14.5,0,0.7
Skaneateles,9/17/2019,9/17/2019 9:41,SKLT(A),15.8,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 9:41,SKLT(A),16.2,0,0.6
Skaneateles,9/17/2019,9/17/2019 9:41,SKLT(A),16.5,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:41,SKLT(A),16.7,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:42,SKLT(A),17.2,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 9:42,SKLT(A),17.7,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 9:42,SKLT(A),18.1,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 9:43,SKLT(A),18.4,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:43,SKLT(A),18.7,0,0.2
Skaneateles,9/17/2019,9/17/2019 9:43,SKLT(A),19,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:43,SKLT(A),19.2,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:44,SKLT(A),19.4,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:44,SKLT(A),19.8,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:44,SKLT(A),20.1,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:45,SKLT(A),20.4,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:45,SKLT(A),20.8,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 9:45,SKLT(A),21.1,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:45,SKLT(A),21.4,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:46,SKLT(A),21.9,0.2,0.6
Skaneateles,9/17/2019,9/17/2019 9:46,SKLT(A),22.4,0.3,0.7
Skaneateles,9/17/2019,9/17/2019 9:46,SKLT(A),22.7,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:47,SKLT(A),23.2,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:47,SKLT(A),24.2,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:47,SKLT(A),26,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 9:47,SKLT(A),27.7,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 9:48,SKLT(A),29.2,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 9:48,SKLT(A),31.2,0,0
Skaneateles,9/17/2019,9/17/2019 9:48,SKLT(A),32.7,0,0
Skaneateles,9/17/2019,9/17/2019 9:48,SKLT(A),34.2,0,0
Skaneateles,9/17/2019,9/17/2019 9:49,SKLT(A),35.9,0,0
Skaneateles,9/17/2019,9/17/2019 9:49,SKLT(A),36.6,0,0
Skaneateles,9/17/2019,9/17/2019 9:49,SKLT(A),37.9,0,0
Skaneateles,9/17/2019,9/17/2019 9:50,SKLT(A),39.1,0,0
Skaneateles,9/17/2019,9/17/2019 9:50,SKLT(A),39.7,0,0
Skaneateles,9/17/2019,9/17/2019 10:02,SKS1,0.3,0,0
Skaneateles,9/17/2019,9/17/2019 10:02,SKS1,0.7,0,0
Skaneateles,9/17/2019,9/17/2019 10:02,SKS1,0.9,0,0
Skaneateles,9/17/2019,9/17/2019 10:03,SKS1,1,0,0.1
Skaneateles,9/17/2019,9/17/2019 10:03,SKS1,1,0,0.1
Skaneateles,9/17/2019,9/17/2019 10:03,SKS1,1,0,0
Skaneateles,9/17/2019,9/17/2019 10:03,SKS1,1.3,0,0
Skaneateles,9/17/2019,9/17/2019 10:04,SKS1,1.8,0,0
Skaneateles,9/17/2019,9/17/2019 10:04,SKS1,2.1,0,0.1
Skaneateles,9/17/2019,9/17/2019 10:04,SKS1,2.3,0,0
Skaneateles,9/17/2019,9/17/2019 10:05,SKS1,3.1,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:05,SKS1,4.1,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:05,SKS1,5.3,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:05,SKS1,6.5,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 10:06,SKS1,7,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:06,SKS1,7.2,0.1,0.5
Skaneateles,9/17/2019,9/17/2019 10:06,SKS1,8.2,0,0.3
Skaneateles,9/17/2019,9/17/2019 10:07,SKS1,9,0,0.5
Skaneateles,9/17/2019,9/17/2019 10:07,SKS1,9.5,0,0.6
Skaneateles,9/17/2019,9/17/2019 10:07,SKS1,10,0.1,0.8
Skaneateles,9/17/2019,9/17/2019 10:07,SKS1,10.1,0,0.8
Skaneateles,9/17/2019,9/17/2019 10:08,SKS1,10.7,0,0.8
Skaneateles,9/17/2019,9/17/2019 10:08,SKS1,11.3,0,0.8
Skaneateles,9/17/2019,9/17/2019 10:08,SKS1,11.9,0,0.8
Skaneateles,9/17/2019,9/17/2019 10:09,SKS1,12.7,0,0.8
Skaneateles,9/17/2019,9/17/2019 10:09,SKS1,13.3,0,0.7
Skaneateles,9/17/2019,9/17/2019 10:09,SKS1,14.1,0,0.6
Skaneateles,9/17/2019,9/17/2019 10:09,SKS1,14.3,0,0.7
Skaneateles,9/17/2019,9/17/2019 10:10,SKS1,15.1,0,0.6
Skaneateles,9/17/2019,9/17/2019 10:10,SKS1,15.7,0,0.7
Skaneateles,9/17/2019,9/17/2019 10:10,SKS1,16.3,0,0.5
Skaneateles,9/17/2019,9/17/2019 10:11,SKS1,16.6,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 10:11,SKS1,16.9,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 10:11,SKS1,17.1,0,0.3
Skaneateles,9/17/2019,9/17/2019 10:11,SKS1,17.2,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:12,SKS1,17.6,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:12,SKS1,18,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:12,SKS1,18,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:12,SKS1,18.3,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:13,SKS1,18.6,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:13,SKS1,18.9,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:13,SKS1,19.1,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:14,SKS1,19.3,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:14,SKS1,19.5,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:14,SKS1,19.7,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:14,SKS1,19.7,0,0.3
Skaneateles,9/17/2019,9/17/2019 10:15,SKS1,19.9,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 10:15,SKS1,20.1,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:15,SKS1,20.2,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:16,SKS1,20.5,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:16,SKS1,20.6,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:16,SKS1,20.9,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:16,SKS1,21.2,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:17,SKS1,21.4,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:17,SKS1,21.6,0.2,0.5
Skaneateles,9/17/2019,9/17/2019 10:17,SKS1,22.5,0.2,0.4
Skaneateles,9/17/2019,9/17/2019 10:18,SKS1,23.4,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:18,SKS1,24,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:18,SKS1,24.9,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:18,SKS1,26.2,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:31,SKLT(B),0.3,0.1,0.1
Skaneateles,9/17/2019,9/17/2019 10:31,SKLT(B),0.6,0,0
Skaneateles,9/17/2019,9/17/2019 10:32,SKLT(B),0.8,0,0
Skaneateles,9/17/2019,9/17/2019 10:32,SKLT(B),1.2,0,0
Skaneateles,9/17/2019,9/17/2019 10:32,SKLT(B),1.4,0,0
Skaneateles,9/17/2019,9/17/2019 10:32,SKLT(B),2.4,0,0
Skaneateles,9/17/2019,9/17/2019 10:33,SKLT(B),3.4,0,0
Skaneateles,9/17/2019,9/17/2019 10:33,SKLT(B),4.1,0,0.1
Skaneateles,9/17/2019,9/17/2019 10:33,SKLT(B),4.9,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:34,SKLT(B),5.7,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:34,SKLT(B),6.7,0.1,0.3
Skaneateles,9/17/2019,9/17/2019 10:34,SKLT(B),7.5,0.1,0.2
Skaneateles,9/17/2019,9/17/2019 10:34,SKLT(B),8.5,0,0.4
Skaneateles,9/17/2019,9/17/2019 10:35,SKLT(B),9.3,0.1,0.6
Skaneateles,9/17/2019,9/17/2019 10:35,SKLT(B),10.4,0,0.7
Skaneateles,9/17/2019,9/17/2019 10:35,SKLT(B),11.5,0,0.6
Skaneateles,9/17/2019,9/17/2019 10:36,SKLT(B),12.6,0,0.7
Skaneateles,9/17/2019,9/17/2019 10:36,SKLT(B),13.5,0,0.7
Skaneateles,9/17/2019,9/17/2019 10:36,SKLT(B),14.3,0,0.6
Skaneateles,9/17/2019,9/17/2019 10:36,SKLT(B),15.3,0,0.4
Skaneateles,9/17/2019,9/17/2019 10:37,SKLT(B),16.3,0,0.5
Skaneateles,9/17/2019,9/17/2019 10:37,SKLT(B),17,0,0.3
Skaneateles,9/17/2019,9/17/2019 10:37,SKLT(B),17.6,0.1,0.4
Skaneateles,9/17/2019,9/17/2019 10:38,SKLT(B),18,0.1,0.3
